from_sub,to_sub,voltage_kv,length_km,category,circuits,X_pu,MVAmax,intersects
232,1077,115,18.484,delaunay,1,0.111811,174,False
505,512,115,17.493,delaunay,1,0.105817,174,False
508,518,115,17.048,delaunay,1,0.103129,174,False
628,671,115,17.553,delaunay,1,0.106183,174,False
239,243,115,14.951,mst,1,0.090440,174,False
893,1226,115,14.919,mst,1,0.090246,174,False
974,1077,115,14.843,mst,1,0.089786,174,False
484,1278,115,14.897,mst,1,0.090116,174,False
400,1005,115,14.962,mst,1,0.090509,174,False
29,924,115,14.904,mst,1,0.090158,174,False
215,219,115,14.840,mst,1,0.089772,174,False
517,1304,115,14.830,mst,1,0.089710,174,False
101,112,115,14.749,mst,1,0.089217,174,False
346,959,115,14.886,mst,1,0.090050,174,False
936,1124,115,14.297,mst,1,0.086486,174,False
252,1291,115,5.942,mst,1,0.035944,174,False
1134,1292,115,4.503,mst,1,0.027239,174,False
28,60,115,32.083,neighbor_2,1,0.194077,174,False
74,95,115,31.913,neighbor_2,1,0.193049,174,False
61,945,115,32.446,neighbor_2,1,0.196271,174,False
100,1277,115,32.306,neighbor_2,1,0.195423,174,False
52,1091,115,31.736,neighbor_2,1,0.191975,174,False
55,1283,115,30.747,neighbor_2,1,0.185993,174,False
52,60,115,29.184,neighbor_2,1,0.176539,174,False
12,1180,115,30.889,neighbor_2,1,0.186852,174,False
28,1180,115,27.057,neighbor_2,1,0.163674,174,False
119,129,115,31.769,neighbor_2,1,0.192176,174,False
77,1248,115,32.659,neighbor_2,1,0.197557,174,False
63,90,115,29.300,neighbor_2,1,0.177240,174,False
1,1178,115,23.039,neighbor_2,1,0.139368,174,False
201,238,115,15.095,mst,1,0.091309,174,False
229,974,115,15.099,mst,1,0.091337,174,False
382,1024,115,14.995,mst,1,0.090708,174,False
1045,1117,115,15.087,mst,1,0.091263,174,False
671,688,115,15.080,mst,1,0.091222,174,False
437,1298,115,15.067,mst,1,0.091141,174,False
114,129,115,14.891,mst,1,0.090077,174,False
436,909,115,15.050,mst,1,0.091040,174,False
91,96,115,14.980,mst,1,0.090614,174,False
1149,1209,115,15.037,mst,1,0.090960,174,False
40,917,115,14.921,mst,1,0.090262,174,False
96,102,115,15.040,mst,1,0.090977,174,False
483,491,115,14.623,mst,1,0.088455,174,False
226,270,115,18.618,delaunay,1,0.112622,174,False
238,241,115,18.846,delaunay,1,0.114005,174,False
233,243,115,19.112,delaunay,1,0.115613,174,False
241,246,115,18.782,delaunay,1,0.113617,174,False
182,1164,115,18.936,delaunay,1,0.114549,174,False
971,1253,115,18.672,delaunay,1,0.112950,174,False
356,1221,115,18.656,delaunay,1,0.112851,174,False
224,893,115,18.847,delaunay,1,0.114010,174,False
538,548,115,18.751,delaunay,1,0.113430,174,False
665,676,115,18.677,delaunay,1,0.112983,174,False
360,372,115,16.471,delaunay,1,0.099634,174,False
360,1251,115,16.734,delaunay,1,0.101226,174,False
72,1048,115,18.207,delaunay,1,0.110136,174,False
141,1162,115,15.223,mst,1,0.092083,174,False
548,1042,115,14.119,mst,1,0.085407,174,False
537,1160,115,15.173,mst,1,0.091784,174,False
913,1145,115,15.124,mst,1,0.091485,174,False
53,945,115,15.262,mst,1,0.092324,174,False
841,990,115,15.265,mst,1,0.092338,174,False
1072,1283,115,15.226,mst,1,0.092107,174,False
946,1172,115,15.136,mst,1,0.091559,174,False
377,381,115,15.237,mst,1,0.092170,174,False
64,66,115,15.221,mst,1,0.092075,174,False
467,930,115,15.166,mst,1,0.091738,174,False
1002,1290,115,14.228,mst,1,0.086065,174,False
1105,1131,115,14.420,mst,1,0.087227,174,False
63,917,115,34.723,neighbor_2,1,0.210045,174,False
40,1115,115,32.320,neighbor_2,1,0.195507,174,False
38,1036,115,34.274,neighbor_2,1,0.207331,174,False
57,917,115,33.505,neighbor_2,1,0.202675,174,False
111,1161,115,33.547,neighbor_2,1,0.202931,174,False
76,77,115,34.297,neighbor_2,1,0.207465,174,False
56,1072,115,28.146,neighbor_2,1,0.170259,174,False
55,858,115,31.524,neighbor_2,1,0.190696,174,False
81,127,115,34.707,neighbor_2,1,0.209948,174,False
55,61,115,33.180,neighbor_2,1,0.200709,174,False
96,1027,115,34.279,neighbor_2,1,0.207360,174,False
83,1218,115,33.622,neighbor_2,1,0.203384,174,False
120,138,115,33.792,neighbor_2,1,0.204411,174,False
918,1165,115,15.299,mst,1,0.092548,174,False
223,396,115,15.340,mst,1,0.092793,174,False
703,721,115,15.394,mst,1,0.093119,174,False
422,437,115,15.287,mst,1,0.092476,174,False
200,208,115,15.372,mst,1,0.092986,174,False
595,601,115,15.349,mst,1,0.092849,174,False
52,1170,115,15.282,mst,1,0.092443,174,False
58,982,115,15.369,mst,1,0.092972,174,False
534,922,115,15.379,mst,1,0.093028,174,False
541,987,115,14.408,mst,1,0.087154,174,False
345,347,115,15.041,mst,1,0.090985,174,False
159,160,115,14.649,mst,1,0.088613,174,False
419,1070,115,15.094,mst,1,0.091308,174,False
356,971,115,19.670,delaunay,1,0.118985,174,False
243,247,115,19.209,delaunay,1,0.116198,174,False
143,868,115,19.482,delaunay,1,0.117850,174,False
396,397,115,19.469,delaunay,1,0.117774,174,False
57,60,115,18.412,delaunay,1,0.111379,174,False
1276,1312,115,19.425,delaunay,1,0.117502,174,False
676,688,115,19.215,delaunay,1,0.116234,174,False
1143,1293,115,19.179,delaunay,1,0.116018,174,False
675,687,115,19.371,delaunay,1,0.117177,174,False
900,930,115,17.419,delaunay,1,0.105370,174,False
1288,1298,115,18.499,delaunay,1,0.111903,174,False
505,506,115,18.399,delaunay,1,0.111296,174,False
37,1201,115,18.038,delaunay,1,0.109112,174,False
239,246,115,15.617,mst,1,0.094468,174,False
268,281,115,15.433,mst,1,0.093358,174,False
277,278,115,15.516,mst,1,0.093856,174,False
691,696,115,15.421,mst,1,0.093285,174,False
519,1038,115,15.513,mst,1,0.093842,174,False
372,374,115,15.540,mst,1,0.094003,174,False
224,1111,115,15.513,mst,1,0.093841,174,False
1166,1252,115,15.536,mst,1,0.093978,174,False
351,1253,115,15.472,mst,1,0.093590,174,False
412,413,115,15.595,mst,1,0.094336,174,False
584,908,115,15.478,mst,1,0.093627,174,False
246,1231,115,15.331,mst,1,0.092740,174,False
1138,1290,115,12.129,mst,1,0.073371,174,False
145,236,115,15.706,mst,1,0.095011,174,False
687,1243,115,15.805,mst,1,0.095608,174,False
360,920,115,15.767,mst,1,0.095376,174,False
276,1291,115,15.778,mst,1,0.095442,174,False
278,280,115,15.709,mst,1,0.095028,174,False
323,334,115,15.727,mst,1,0.095132,174,False
50,59,115,15.631,mst,1,0.094555,174,False
434,441,115,15.631,mst,1,0.094555,174,False
670,682,115,15.746,mst,1,0.095252,174,False
86,88,115,14.910,mst,1,0.090191,174,False
291,1265,115,10.499,mst,1,0.063512,174,False
56,964,115,15.204,mst,1,0.091971,174,False
90,92,115,15.164,mst,1,0.091732,174,False
236,247,115,19.852,delaunay,1,0.120085,174,False
192,217,115,19.974,delaunay,1,0.120827,174,False
142,868,115,19.621,delaunay,1,0.118688,174,False
216,220,115,19.841,delaunay,1,0.120024,174,False
696,1014,115,19.985,delaunay,1,0.120894,174,False
236,1093,115,20.057,delaunay,1,0.121330,174,False
145,1103,115,19.991,delaunay,1,0.120927,174,False
518,956,115,20.102,delaunay,1,0.121599,174,False
266,292,115,19.707,delaunay,1,0.119211,174,False
162,1275,115,18.489,delaunay,1,0.111840,174,False
377,1108,115,19.565,delaunay,1,0.118354,174,False
583,891,115,17.304,delaunay,1,0.104675,174,False
888,1079,115,18.634,delaunay,1,0.112719,174,False
192,939,115,15.846,mst,1,0.095853,174,False
434,440,115,15.841,mst,1,0.095826,174,False
620,671,115,15.826,mst,1,0.095734,174,False
620,628,115,15.815,mst,1,0.095668,174,False
675,695,115,15.943,mst,1,0.096444,174,False
714,720,115,15.941,mst,1,0.096430,174,False
455,984,115,15.941,mst,1,0.096431,174,False
410,411,115,15.910,mst,1,0.096241,174,False
69,1039,115,15.848,mst,1,0.095867,174,False
240,244,115,15.893,mst,1,0.096138,174,False
193,1303,115,15.823,mst,1,0.095714,174,False
607,1269,115,11.826,mst,1,0.071535,174,False
64,1032,115,14.148,mst,1,0.085586,174,False
96,1244,115,35.071,neighbor_2,1,0.212151,174,False
75,81,115,34.986,neighbor_2,1,0.211634,174,False
38,1029,115,33.443,neighbor_2,1,0.202299,174,False
80,919,115,35.598,neighbor_2,1,0.215338,174,False
120,128,115,31.212,neighbor_2,1,0.188807,174,False
71,1194,115,35.932,neighbor_2,1,0.217359,174,False
68,946,115,29.291,neighbor_2,1,0.177184,174,False
59,1009,115,25.466,neighbor_2,1,0.154049,174,False
63,1196,115,30.849,neighbor_2,1,0.186612,174,False
66,68,115,31.292,neighbor_2,1,0.189289,174,False
69,76,115,34.939,neighbor_2,1,0.211353,174,False
75,1099,115,33.001,neighbor_2,1,0.199625,174,False
68,1039,115,32.902,neighbor_2,1,0.199031,174,False
195,253,115,16.022,mst,1,0.096922,174,False
657,1264,115,16.094,mst,1,0.097356,174,False
745,755,115,16.048,mst,1,0.097079,174,False
702,725,115,15.949,mst,1,0.096477,174,False
443,984,115,15.973,mst,1,0.096621,174,False
422,900,115,15.976,mst,1,0.096642,174,False
867,1156,115,15.948,mst,1,0.096473,174,False
502,956,115,16.067,mst,1,0.097193,174,False
293,884,115,16.039,mst,1,0.097020,174,False
385,1005,115,16.079,mst,1,0.097266,174,False
974,1107,115,16.089,mst,1,0.097323,174,False
1162,1179,115,16.087,mst,1,0.097310,174,False
32,1163,115,13.777,mst,1,0.083339,174,False
269,884,115,20.161,delaunay,1,0.121958,174,False
237,1107,115,20.203,delaunay,1,0.122213,174,False
603,609,115,20.143,delaunay,1,0.121845,174,False
957,1206,115,20.340,delaunay,1,0.123041,174,False
148,208,115,20.405,delaunay,1,0.123434,174,False
884,1272,115,19.125,delaunay,1,0.115690,174,False
237,1174,115,20.166,delaunay,1,0.121986,174,False
384,911,115,20.375,delaunay,1,0.123252,174,False
502,1239,115,18.031,delaunay,1,0.109069,174,False
427,439,115,20.030,delaunay,1,0.121163,174,False
1008,1018,115,20.287,delaunay,1,0.122717,174,False
983,1203,115,19.651,delaunay,1,0.118872,174,False
437,582,115,19.645,delaunay,1,0.118835,174,False
217,226,115,16.242,mst,1,0.098248,174,False
250,274,115,16.303,mst,1,0.098619,174,False
401,403,115,16.281,mst,1,0.098489,174,False
148,149,115,16.395,mst,1,0.099174,174,False
200,204,115,16.275,mst,1,0.098449,174,False
368,959,115,16.227,mst,1,0.098160,174,False
89,962,115,16.398,mst,1,0.099192,174,False
602,628,115,15.730,mst,1,0.095155,174,False
744,758,115,16.321,mst,1,0.098726,174,False
487,968,115,14.551,mst,1,0.088020,174,False
644,647,115,14.648,mst,1,0.088611,174,False
66,981,115,14.885,mst,1,0.090044,174,False
1170,1182,115,14.987,mst,1,0.090660,174,False
84,1027,115,36.687,neighbor_2,1,0.221927,174,False
70,74,115,36.108,neighbor_2,1,0.218423,174,False
111,1026,115,36.255,neighbor_2,1,0.219310,174,False
129,892,115,36.464,neighbor_2,1,0.220577,174,False
101,103,115,36.142,neighbor_2,1,0.218626,174,False
116,1241,115,36.458,neighbor_2,1,0.220538,174,False
104,126,115,32.238,neighbor_2,1,0.195014,174,False
122,377,115,34.126,neighbor_2,1,0.206432,174,False
106,402,115,34.494,neighbor_2,1,0.208662,174,False
50,55,115,35.592,neighbor_2,1,0.215302,174,False
132,381,115,34.337,neighbor_2,1,0.207710,174,False
31,36,115,34.839,neighbor_2,1,0.210746,174,False
53,1080,115,35.797,neighbor_2,1,0.216542,174,False
229,1093,115,16.620,mst,1,0.100535,174,False
509,519,115,16.506,mst,1,0.099846,174,False
719,720,115,16.523,mst,1,0.099950,174,False
494,1004,115,16.589,mst,1,0.100352,174,False
162,958,115,16.564,mst,1,0.100197,174,False
1068,1073,115,16.500,mst,1,0.099811,174,False
709,724,115,16.600,mst,1,0.100417,174,False
61,1127,115,16.576,mst,1,0.100272,174,False
73,74,115,16.531,mst,1,0.100001,174,False
572,1307,115,15.414,mst,1,0.093244,174,False
486,491,115,15.563,mst,1,0.094140,174,False
118,122,115,16.280,mst,1,0.098478,174,False
600,602,115,15.568,mst,1,0.094174,174,False
672,1276,115,16.699,mst,1,0.101012,174,False
231,391,115,16.686,mst,1,0.100937,174,False
362,920,115,16.701,mst,1,0.101025,174,False
585,1062,115,16.657,mst,1,0.100763,174,False
352,1047,115,16.684,mst,1,0.100925,174,False
116,127,115,16.655,mst,1,0.100747,174,False
411,412,115,16.686,mst,1,0.100937,174,False
886,1167,115,16.704,mst,1,0.101043,174,False
244,1192,115,16.635,mst,1,0.100630,174,False
590,593,115,15.866,mst,1,0.095976,174,False
149,211,115,14.567,mst,1,0.088121,174,False
52,997,115,15.521,mst,1,0.093889,174,False
1074,1104,115,16.384,mst,1,0.099110,174,False
175,1198,115,20.524,delaunay,1,0.124151,174,False
216,1203,115,20.964,delaunay,1,0.126814,174,False
443,979,115,20.698,delaunay,1,0.125208,174,False
378,1024,115,20.528,delaunay,1,0.124177,174,False
1007,1085,115,20.473,delaunay,1,0.123843,174,False
665,687,115,20.570,delaunay,1,0.124430,174,False
474,910,115,20.852,delaunay,1,0.126138,174,False
487,894,115,20.958,delaunay,1,0.126781,174,False
366,887,115,20.959,delaunay,1,0.126784,174,False
104,117,115,20.588,delaunay,1,0.124539,174,False
90,1224,115,20.636,delaunay,1,0.124830,174,False
334,1233,115,20.478,delaunay,1,0.123876,174,False
383,1087,115,20.769,delaunay,1,0.125638,174,False
644,660,115,16.943,mst,1,0.102489,174,False
650,659,115,17.004,mst,1,0.102859,174,False
269,274,115,16.972,mst,1,0.102667,174,False
618,629,115,16.822,mst,1,0.101760,174,False
389,908,115,16.853,mst,1,0.101949,174,False
416,938,115,16.933,mst,1,0.102430,174,False
583,588,115,16.993,mst,1,0.102794,174,False
931,1153,115,16.721,mst,1,0.101149,174,False
80,83,115,16.986,mst,1,0.102754,174,False
356,1073,115,16.976,mst,1,0.102689,174,False
1018,1037,115,17.005,mst,1,0.102865,174,False
279,1270,115,16.772,mst,1,0.101456,174,False
530,1089,115,16.707,mst,1,0.101061,174,False
75,94,115,37.341,neighbor_2,1,0.225884,174,False
98,106,115,38.240,neighbor_2,1,0.231321,174,False
115,116,115,37.876,neighbor_2,1,0.229116,174,False
107,1094,115,38.421,neighbor_2,1,0.232414,174,False
107,1277,115,38.616,neighbor_2,1,0.233594,174,False
108,113,115,37.154,neighbor_2,1,0.224752,174,False
74,1215,115,36.862,neighbor_2,1,0.222981,174,False
71,80,115,36.748,neighbor_2,1,0.222292,174,False
114,1223,115,37.276,neighbor_2,1,0.225485,174,False
120,125,115,37.054,neighbor_2,1,0.224143,174,False
112,235,115,29.305,neighbor_2,1,0.177268,174,False
34,1237,115,32.805,neighbor_2,1,0.198440,174,False
38,812,115,30.602,neighbor_2,1,0.185115,174,False
543,544,115,17.132,mst,1,0.103635,174,False
477,485,115,17.061,mst,1,0.103203,174,False
886,1068,115,17.066,mst,1,0.103237,174,False
29,1189,115,17.183,mst,1,0.103940,174,False
678,685,115,17.192,mst,1,0.103997,174,False
730,753,115,17.125,mst,1,0.103589,174,False
326,335,115,17.075,mst,1,0.103290,174,False
172,175,115,17.077,mst,1,0.103300,174,False
594,640,115,14.841,mst,1,0.089777,174,False
1059,1145,115,13.414,mst,1,0.081143,174,False
1141,1237,115,15.258,mst,1,0.092299,174,False
49,63,115,16.103,mst,1,0.097408,174,False
56,1082,115,14.367,mst,1,0.086905,174,False
957,1250,115,21.240,delaunay,1,0.128486,174,False
530,551,115,21.265,delaunay,1,0.128635,174,False
657,1276,115,21.502,delaunay,1,0.130071,174,False
609,628,115,21.309,delaunay,1,0.128899,174,False
385,398,115,21.140,delaunay,1,0.127880,174,False
162,1031,115,21.671,delaunay,1,0.131089,174,False
538,1173,115,21.452,delaunay,1,0.129766,174,False
998,1185,115,21.741,delaunay,1,0.131517,174,False
96,97,115,21.557,delaunay,1,0.130399,174,False
186,1179,115,20.834,delaunay,1,0.126026,174,False
675,690,115,20.560,delaunay,1,0.124373,174,False
855,1129,115,19.996,delaunay,1,0.120957,174,False
216,1129,115,20.367,delaunay,1,0.123203,174,False
187,1096,115,17.353,mst,1,0.104969,174,False
191,281,115,17.447,mst,1,0.105542,174,False
482,490,115,17.458,mst,1,0.105608,174,False
1242,1303,115,17.410,mst,1,0.105318,174,False
388,389,115,17.251,mst,1,0.104352,174,False
203,208,115,17.399,mst,1,0.105250,174,False
235,242,115,17.267,mst,1,0.104450,174,False
200,209,115,17.203,mst,1,0.104065,174,False
435,579,115,17.462,mst,1,0.105628,174,False
361,1044,115,17.324,mst,1,0.104796,174,False
102,1098,115,17.271,mst,1,0.104476,174,False
218,1299,115,14.092,mst,1,0.085246,174,False
949,1064,115,15.191,mst,1,0.091891,174,False
110,1144,115,41.756,neighbor_2,1,0.252586,174,False
108,330,115,39.325,neighbor_2,1,0.237881,174,False
132,1112,115,39.053,neighbor_2,1,0.236239,174,False
113,327,115,39.975,neighbor_2,1,0.241817,174,False
108,402,115,41.365,neighbor_2,1,0.250226,174,False
107,399,115,41.596,neighbor_2,1,0.251619,174,False
96,109,115,37.124,neighbor_2,1,0.224571,174,False
97,103,115,40.649,neighbor_2,1,0.245890,174,False
109,1098,115,40.639,neighbor_2,1,0.245834,174,False
101,109,115,35.783,neighbor_2,1,0.216460,174,False
108,1094,115,41.009,neighbor_2,1,0.248067,174,False
99,399,115,35.507,neighbor_2,1,0.214789,174,False
123,133,115,39.664,neighbor_2,1,0.239935,174,False
643,1294,115,17.811,mst,1,0.107744,174,False
180,184,115,17.505,mst,1,0.105892,174,False
223,227,115,17.707,mst,1,0.107113,174,False
398,402,115,17.759,mst,1,0.107427,174,False
549,1016,115,17.487,mst,1,0.105782,174,False
891,1140,115,17.738,mst,1,0.107299,174,False
1111,1220,115,17.581,mst,1,0.106352,174,False
508,516,115,17.811,mst,1,0.107739,174,False
71,1195,115,17.529,mst,1,0.106038,174,False
206,925,115,16.416,mst,1,0.099302,174,False
649,654,115,16.419,mst,1,0.099323,174,False
118,134,115,17.413,mst,1,0.105334,174,False
199,211,115,15.710,mst,1,0.095031,174,False
255,277,115,22.202,delaunay,1,0.134302,174,False
1192,1220,115,21.832,delaunay,1,0.132063,174,False
950,1259,115,22.225,delaunay,1,0.134440,174,False
524,1079,115,22.096,delaunay,1,0.133664,174,False
430,433,115,22.219,delaunay,1,0.134406,174,False
443,525,115,21.841,delaunay,1,0.132117,174,False
325,1165,115,22.187,delaunay,1,0.134210,174,False
907,1271,115,21.953,delaunay,1,0.132796,174,False
394,584,115,22.235,delaunay,1,0.134504,174,False
249,1270,115,21.977,delaunay,1,0.132943,174,False
197,1119,115,21.588,delaunay,1,0.130590,174,False
165,166,115,21.932,delaunay,1,0.132670,174,False
244,1095,115,19.893,delaunay,1,0.120333,174,False
551,984,115,17.851,mst,1,0.107986,174,False
171,176,115,17.873,mst,1,0.108119,174,False
728,954,115,17.832,mst,1,0.107869,174,False
452,453,115,17.999,mst,1,0.108879,174,False
702,1242,115,17.942,mst,1,0.108536,174,False
347,388,115,17.874,mst,1,0.108120,174,False
431,1296,115,17.942,mst,1,0.108532,174,False
474,867,115,17.816,mst,1,0.107771,174,False
414,439,115,17.875,mst,1,0.108126,174,False
169,1031,115,17.871,mst,1,0.108105,174,False
417,1139,115,17.823,mst,1,0.107811,174,False
183,973,115,17.901,mst,1,0.108284,174,False
673,1255,115,17.831,mst,1,0.107862,174,False
644,654,115,18.220,mst,1,0.110217,174,False
477,484,115,18.242,mst,1,0.110347,174,False
912,1031,115,18.091,mst,1,0.109438,174,False
678,690,115,18.117,mst,1,0.109595,174,False
989,1071,115,18.083,mst,1,0.109385,174,False
65,68,115,18.148,mst,1,0.109777,174,False
576,581,115,18.059,mst,1,0.109245,174,False
932,1304,115,14.343,mst,1,0.086763,174,False
626,1293,115,14.460,mst,1,0.087470,174,False
51,1025,115,18.030,mst,1,0.109067,174,False
579,580,115,15.759,mst,1,0.095327,174,False
67,76,115,17.623,mst,1,0.106602,174,False
132,1021,115,15.886,mst,1,0.096095,174,False
171,180,115,22.698,delaunay,1,0.137301,174,False
193,925,115,22.768,delaunay,1,0.137725,174,False
448,1003,115,22.685,delaunay,1,0.137222,174,False
255,969,115,22.626,delaunay,1,0.136870,174,False
417,452,115,22.328,delaunay,1,0.135068,174,False
388,403,115,22.673,delaunay,1,0.137155,174,False
417,419,115,22.718,delaunay,1,0.137424,174,False
429,433,115,22.681,delaunay,1,0.137199,174,False
906,1090,115,22.340,delaunay,1,0.135137,174,False
149,1206,115,22.280,delaunay,1,0.134775,174,False
1101,1205,115,22.615,delaunay,1,0.136801,174,False
345,1214,115,22.539,delaunay,1,0.136344,174,False
1056,1231,115,22.434,delaunay,1,0.135709,174,False
1150,1259,115,18.383,mst,1,0.111200,174,False
704,721,115,18.525,mst,1,0.112063,174,False
779,1222,115,18.518,mst,1,0.112017,174,False
494,495,115,18.260,mst,1,0.110456,174,False
417,450,115,18.302,mst,1,0.110709,174,False
488,1285,115,18.459,mst,1,0.111660,174,False
350,1101,115,18.013,mst,1,0.108964,174,False
324,330,115,18.320,mst,1,0.110821,174,False
922,1066,115,18.424,mst,1,0.111451,174,False
227,1128,115,18.352,mst,1,0.111015,174,False
254,279,115,18.513,mst,1,0.111988,174,False
1002,1041,115,17.976,mst,1,0.108742,174,False
600,613,115,14.665,mst,1,0.088714,174,False
120,134,115,43.192,neighbor_2,1,0.261273,174,False
101,1256,115,43.849,neighbor_2,1,0.265250,174,False
130,1112,115,37.417,neighbor_2,1,0.226340,174,False
118,130,115,44.290,neighbor_2,1,0.267919,174,False
125,1033,115,40.033,neighbor_2,1,0.242164,174,False
118,137,115,44.374,neighbor_2,1,0.268425,174,False
124,1033,115,44.049,neighbor_2,1,0.266458,174,False
119,133,115,42.068,neighbor_2,1,0.254476,174,False
56,1114,115,31.013,neighbor_2,1,0.187601,174,False
56,1240,115,35.463,neighbor_2,1,0.214520,174,False
62,1240,115,35.716,neighbor_2,1,0.216054,174,False
56,1025,115,36.788,neighbor_2,1,0.222533,174,False
29,965,115,34.154,neighbor_2,1,0.206605,174,False
655,660,115,18.571,mst,1,0.112341,174,False
524,587,115,18.595,mst,1,0.112486,174,False
525,906,115,18.559,mst,1,0.112269,174,False
1130,1214,115,18.633,mst,1,0.112712,174,False
565,1295,115,18.674,mst,1,0.112959,174,False
234,241,115,18.631,mst,1,0.112700,174,False
937,1066,115,18.735,mst,1,0.113328,174,False
527,1222,115,18.752,mst,1,0.113436,174,False
228,1220,115,18.683,mst,1,0.113017,174,False
444,1139,115,18.787,mst,1,0.113648,174,False
186,190,115,18.619,mst,1,0.112629,174,False
690,694,115,16.933,mst,1,0.102430,174,False
65,1121,115,17.188,mst,1,0.103972,174,False
995,1014,115,22.923,delaunay,1,0.138666,174,False
176,179,115,23.071,delaunay,1,0.139558,174,False
218,1020,115,22.839,delaunay,1,0.138158,174,False
714,975,115,23.148,delaunay,1,0.140028,174,False
386,398,115,23.201,delaunay,1,0.140343,174,False
583,585,115,22.992,delaunay,1,0.139082,174,False
386,387,115,22.937,delaunay,1,0.138751,174,False
603,624,115,22.856,delaunay,1,0.138262,174,False
1062,1234,115,22.988,delaunay,1,0.139058,174,False
891,1105,115,21.670,delaunay,1,0.131088,174,False
541,1173,115,22.656,delaunay,1,0.137050,174,False
267,280,115,22.414,delaunay,1,0.135586,174,False
453,807,115,22.985,delaunay,1,0.139039,174,False
187,202,115,18.910,mst,1,0.114392,174,False
386,401,115,18.565,mst,1,0.112305,174,False
543,549,115,19.093,mst,1,0.115497,174,False
280,1051,115,19.209,mst,1,0.116196,174,False
583,1130,115,18.955,mst,1,0.114661,174,False
597,610,115,18.889,mst,1,0.114264,174,False
677,693,115,19.106,mst,1,0.115578,174,False
1060,1167,115,19.100,mst,1,0.115536,174,False
1030,1060,115,18.999,mst,1,0.114925,174,False
191,194,115,18.915,mst,1,0.114418,174,False
190,1126,115,17.493,mst,1,0.105820,174,False
649,651,115,17.382,mst,1,0.105145,174,False
536,541,115,15.748,mst,1,0.095263,174,False
104,332,115,48.008,neighbor_2,1,0.290408,174,False
135,892,115,36.355,neighbor_2,1,0.219919,174,False
66,1092,115,34.744,neighbor_2,1,0.210173,174,False
127,1035,115,46.039,neighbor_2,1,0.278498,174,False
54,964,115,38.693,neighbor_2,1,0.234062,174,False
93,1035,115,47.463,neighbor_2,1,0.287108,174,False
131,1194,115,39.763,neighbor_2,1,0.240531,174,False
87,1035,115,48.883,neighbor_2,1,0.295700,174,False
120,121,115,39.162,neighbor_2,1,0.236900,174,False
81,1113,115,44.108,neighbor_2,1,0.266817,174,False
112,1207,115,41.772,neighbor_2,1,0.252683,174,False
129,135,115,45.632,neighbor_2,1,0.276034,174,False
76,1092,115,41.555,neighbor_2,1,0.251372,174,False
268,270,115,19.277,mst,1,0.116610,174,False
1018,1150,115,19.559,mst,1,0.118316,174,False
408,448,115,19.348,mst,1,0.117038,174,False
447,1004,115,19.430,mst,1,0.117536,174,False
418,1154,115,19.385,mst,1,0.117264,174,False
627,902,115,19.251,mst,1,0.116450,174,False
985,1044,115,19.381,mst,1,0.117241,174,False
188,209,115,19.416,mst,1,0.117452,174,False
1051,1171,115,19.289,mst,1,0.116684,174,False
394,1142,115,19.494,mst,1,0.117920,174,False
127,1225,115,17.305,mst,1,0.104682,174,False
507,960,115,15.286,mst,1,0.092466,174,False
640,642,115,18.626,mst,1,0.112673,174,False
1069,1086,115,19.814,mst,1,0.119858,174,False
475,495,115,19.614,mst,1,0.118646,174,False
378,381,115,19.692,mst,1,0.119121,174,False
382,1219,115,19.806,mst,1,0.119807,174,False
595,632,115,19.737,mst,1,0.119393,174,False
165,169,115,19.679,mst,1,0.119044,174,False
586,588,115,19.644,mst,1,0.118827,174,False
161,990,115,19.623,mst,1,0.118705,174,False
366,1183,115,19.716,mst,1,0.119264,174,False
611,631,115,19.701,mst,1,0.119173,174,False
259,262,115,16.529,mst,1,0.099989,174,False
119,1076,115,18.413,mst,1,0.111386,174,False
664,676,115,16.341,mst,1,0.098847,174,False
204,206,115,23.497,delaunay,1,0.142139,174,False
702,1266,115,23.788,delaunay,1,0.143895,174,False
916,1148,115,23.269,delaunay,1,0.140760,174,False
508,1261,115,23.750,delaunay,1,0.143666,174,False
723,916,115,23.781,delaunay,1,0.143856,174,False
953,1064,115,23.688,delaunay,1,0.143289,174,False
440,1070,115,23.656,delaunay,1,0.143100,174,False
367,382,115,23.608,delaunay,1,0.142805,174,False
258,261,115,23.321,delaunay,1,0.141071,174,False
215,853,115,23.232,delaunay,1,0.140532,174,False
414,418,115,23.474,delaunay,1,0.141998,174,False
160,190,115,22.456,delaunay,1,0.135840,174,False
698,707,115,23.839,delaunay,1,0.144208,174,False
367,1044,115,19.893,mst,1,0.120336,174,False
949,1030,115,19.120,mst,1,0.115657,174,False
603,612,115,20.091,mst,1,0.121535,174,False
195,1303,115,19.968,mst,1,0.120788,174,False
410,586,115,20.086,mst,1,0.121503,174,False
627,1269,115,20.065,mst,1,0.121378,174,False
707,1061,115,17.921,mst,1,0.108409,174,False
196,1119,115,20.010,mst,1,0.121043,174,False
196,197,115,20.060,mst,1,0.121343,174,False
423,438,115,19.928,mst,1,0.120549,174,False
63,1010,115,18.626,mst,1,0.112674,174,False
716,1061,115,18.227,mst,1,0.110257,174,False
254,275,115,19.239,mst,1,0.116380,174,False
124,918,115,58.507,neighbor_2,1,0.353917,174,False
124,999,115,59.842,neighbor_2,1,0.361992,174,False
124,1165,115,61.267,neighbor_2,1,0.370616,174,False
79,1241,115,42.046,neighbor_2,1,0.254345,174,False
