bus_id,lat,lng,mw_load,sub_name,sub_num
547,30.543255,-97.645202,103.85000000000001,Sub_547,547
548,29.880162,-97.966164,163.68800000000002,Sub_548,548
549,30.43072,-98.112778,28.076,Sub_549,549
550,30.434638,-98.707142,0.608,Sub_550,550
551,30.034449,-98.142776,27.962,Sub_551,551
552,30.534424,-97.725741,117.96600000000001,Sub_552,552
553,30.243032,-97.765081,102.84400000000001,Sub_553,553
554,30.206851,-97.797381,126.574,Sub_554,554
555,30.382024,-97.673638,120.07000000000001,Sub_555,555
556,30.387987,-97.706848,101.15,Sub_556,556
557,30.402667,-97.761038,91.802,Sub_557,557
558,29.362904,-99.898132,45.414,Sub_558,558
559,29.151012,-100.01587,0.452,Sub_559,559
560,29.867563,-100.01853,0.188,Sub_560,560
561,28.888748,-99.562652,3.528,Sub_561,561
562,28.524903,-99.50848,1.754,Sub_562,562
563,29.395621,-100.439985,7.348,Sub_563,563
564,29.6747,-100.078588,3.052,Sub_564,564
565,28.454034,-99.917847,16.490000000000002,Sub_565,565
566,29.83722,-101.212436,0.424,Sub_566,566
567,28.718319,-99.823476,17.580000000000002,Sub_567,567
568,29.729903,-100.881337,95.986,Sub_568,568
569,29.358463,-100.776883,1.426,Sub_569,569
570,29.285285,-99.329182,2.112,Sub_570,570
571,30.028067,-101.970461,0.022,Sub_571,571
572,28.729787,-100.316678,114.32000000000001,Sub_572,572
573,29.430007,-99.149034,28.636,Sub_573,573
574,30.006991,-101.654794,0.062,Sub_574,574
575,28.926452,-99.865146,2.7520000000000002,Sub_575,575
576,29.815376,-99.727302,3.678,Sub_576,576
577,28.951173,-100.593386,1.8760000000000001,Sub_577,577
578,29.98903,-100.285177,3.472,Sub_578,578
579,29.673791,-99.317226,0.628,Sub_579,579
580,29.605008,-99.459791,3.29,Sub_580,580
581,29.809429,-99.540242,0.248,Sub_581,581
582,29.135837,-99.168888,0.98,Sub_582,582
583,29.804778,-96.685899,0.628,Sub_583,583
584,30.167624,-96.923038,19.13,Sub_584,584
585,29.912267,-96.889573,20.776,Sub_585,585
586,29.686382,-96.933775,11.954,Sub_586,586
587,30.013881,-97.182098,18.436,Sub_587,587
588,29.657572,-96.733177,10.58,Sub_588,588
589,35.339757,-102.794987,0.34800000000000003,Sub_589,589
590,35.581845,-100.068724,0.404,Sub_590,590
591,35.706836,-101.398807,27.872,Sub_591,591
592,35.451665,-102.140733,1.666,Sub_592,592
593,35.63422,-100.231976,0.404,Sub_593,593
594,35.264761,-102.127678,4.312,Sub_594,594
595,36.038768,-102.003123,6.894,Sub_595,595
596,35.908257,-100.285338,7.688,Sub_596,596
597,35.748254,-102.213391,0.66,Sub_597,597
598,35.0071,-101.394035,3.7800000000000002,Sub_598,598
599,36.098125,-102.60691,22.42,Sub_599,599
600,34.408048,-102.419542,9.746,Sub_600,600
601,35.901966,-102.025897,30.698,Sub_601,601
602,34.270256,-102.449583,2.72,Sub_602,602
603,34.282885,-101.941418,0.17,Sub_603,603
604,36.359771,-100.157216,1.002,Sub_604,604
605,34.690472,-102.784877,10.332,Sub_605,605
606,35.259837,-101.096311,1.688,Sub_606,606
607,36.318349,-101.559411,4.17,Sub_607,607
608,34.741356,-101.911489,2.102,Sub_608,608
609,34.368347,-102.134819,2.96,Sub_609,609
610,35.863315,-102.367488,1.3880000000000001,Sub_610,610
611,34.914806,-102.554528,37.412,Sub_611,611
612,34.361144,-101.744226,2.644,Sub_612,612
613,34.408017,-102.579402,0.146,Sub_613,613
614,35.374819,-100.821516,1.168,Sub_614,614
615,35.246,-100.642178,2.64,Sub_615,615
616,35.830763,-100.765905,1.304,Sub_616,616
617,35.524915,-100.442492,0.364,Sub_617,617
618,36.037941,-101.50697,0.534,Sub_618,618
619,34.531086,-102.09627,1.508,Sub_619,619
620,34.195546,-102.1193,4.872,Sub_620,620
621,35.541234,-100.906572,40.296,Sub_621,621
622,35.346662,-101.444262,7.0120000000000005,Sub_622,622
623,36.269994,-100.79416,19.304000000000002,Sub_623,623
624,34.169757,-101.73385,52.808,Sub_624,624
625,35.20898,-100.242918,5.14,Sub_625,625
626,35.74865,-101.213702,0.906,Sub_626,626
627,36.24162,-101.218409,7.0920000000000005,Sub_627,627
628,34.224256,-102.287745,0.33,Sub_628,628
629,35.886791,-101.514898,4.216,Sub_629,629
630,36.276881,-101.996725,4.042,Sub_630,630
631,34.740717,-102.514426,0.052000000000000005,Sub_631,631
632,36.045967,-101.783782,4.952,Sub_632,632
633,36.2878,-102.913883,1.274,Sub_633,633
634,34.580896,-101.697218,10.802,Sub_634,634
635,35.312969,-102.446391,2.248,Sub_635,635
636,34.840077,-101.5097,0.024,Sub_636,636
637,34.90404,-100.20826,5.354,Sub_637,637
638,35.437391,-100.196706,4.3500000000000005,Sub_638,638
639,35.437786,-101.181077,2.0020000000000002,Sub_639,639
640,35.152354,-102.215756,0.73,Sub_640,640
641,35.106367,-101.739911,47.336,Sub_641,641
642,35.109084,-102.017887,37.02,Sub_642,642
643,34.437766,-100.280962,14.454,Sub_643,643
644,33.753501,-100.794632,0.542,Sub_644,644
645,34.90076,-100.994549,5.534,Sub_645,645
646,33.899685,-99.769784,2.52,Sub_646,646
647,33.665706,-100.676563,0.902,Sub_647,647
648,34.702273,-100.069222,0.312,Sub_648,648
649,33.906379,-101.070036,0.224,Sub_649,649
650,34.230443,-100.935228,0.084,Sub_650,650
651,33.961932,-101.246145,6.67,Sub_651,651
652,33.710684,-100.384217,0.53,Sub_652,652
653,34.655623,-100.763893,0.322,Sub_653,653
654,33.774479,-100.990114,0.116,Sub_654,654
655,34.041936,-100.852771,1.788,Sub_655,655
656,33.994322,-100.287247,3.19,Sub_656,656
657,33.877689,-101.594755,2.876,Sub_657,657
658,34.304335,-99.818916,6.034,Sub_658,658
659,34.349913,-101.050762,0.96,Sub_659,659
660,33.900389,-100.745875,0.718,Sub_660,660
661,34.457478,-101.287161,1.806,Sub_661,661
662,34.447226,-100.809848,0.74,Sub_662,662
663,33.857882,-101.881538,7.554,Sub_663,663
664,34.019064,-102.419954,2.254,Sub_664,664
665,33.804916,-102.162277,3.0100000000000002,Sub_665,665
666,33.584898,-103.014508,0.218,Sub_666,666
667,33.137907,-102.326183,21.544,Sub_667,667
668,33.633175,-101.178516,4.064,Sub_668,668
669,32.945746,-102.869403,14.694,Sub_669,669
670,33.897884,-102.68249,0.116,Sub_670,670
671,34.077938,-102.216144,0.126,Sub_671,671
672,33.715143,-101.674963,5.782,Sub_672,672
673,33.040779,-101.224823,0.14,Sub_673,673
674,32.695214,-102.00957,24.618000000000002,Sub_674,674
675,33.603401,-102.39884,33.654,Sub_675,675
676,33.889082,-102.337301,13.182,Sub_676,676
677,32.908208,-102.3366,0.9580000000000001,Sub_677,677
678,33.337542,-102.33135,2.496,Sub_678,678
679,33.648085,-102.824937,4.396,Sub_679,679
680,34.17256,-102.78941,13.908,Sub_680,680
681,32.92701,-101.764414,2.956,Sub_681,681
682,33.783518,-102.581946,0.022,Sub_682,682
683,33.181661,-102.876716,3.852,Sub_683,683
684,33.28459,-101.342082,11.862,Sub_684,684
685,33.442185,-102.195033,2.612,Sub_685,685
686,32.689865,-102.724434,33.52,Sub_686,686
687,33.621453,-102.190786,1.334,Sub_687,687
688,33.955743,-102.145171,0.138,Sub_688,688
689,33.507585,-100.908386,2.966,Sub_689,689
690,33.434243,-102.488401,2.976,Sub_690,690
691,33.182577,-101.827198,5.97,Sub_691,691
692,33.233866,-102.673105,0.03,Sub_692,692
693,32.929648,-102.133506,0.492,Sub_693,693
694,33.510496,-102.646424,1.102,Sub_694,694
695,33.735629,-102.332216,0.188,Sub_695,695
696,33.312912,-101.770523,3.18,Sub_696,696
697,33.439985,-101.855477,84.708,Sub_697,697
698,32.747613,-99.904852,5.07,Sub_698,698
699,33.183064,-100.245133,2.594,Sub_699,699
700,33.577057,-99.809712,0.614,Sub_700,700
701,32.106426,-100.313408,1.11,Sub_701,701
702,32.266413,-99.518894,15.602,Sub_702,702
703,32.415915,-101.250314,2.834,Sub_703,703
704,32.304117,-100.924392,14.902000000000001,Sub_704,704
705,32.879511,-101.246784,0.452,Sub_705,705
706,33.341053,-100.714732,0.134,Sub_706,706
707,32.857153,-100.124111,4.572,Sub_707,707
708,33.122685,-99.650389,7.126,Sub_708,708
709,32.630369,-99.830593,5.122,Sub_709,709
710,32.636295,-100.71688,1.746,Sub_710,710
711,32.593166,-101.059439,0.45,Sub_711,711
712,33.182928,-100.895056,1.25,Sub_712,712
713,32.223438,-100.479835,0.376,Sub_713,713
714,32.473616,-100.032549,10.46,Sub_714,714
715,32.291861,-100.210748,0.048,Sub_715,715
716,32.71433,-100.407773,2.638,Sub_716,716
717,32.891818,-100.498206,3.468,Sub_717,717
718,32.887589,-100.841389,31.416,Sub_718,718
719,32.458787,-100.357939,25.366,Sub_719,719
720,32.515491,-100.195108,0.88,Sub_720,720
721,32.397372,-101.087816,0.39,Sub_721,721
722,32.108984,-100.134588,0.436,Sub_722,722
723,31.97243,-99.950305,6.298,Sub_723,723
724,32.576489,-99.665323,54.77,Sub_724,724
725,32.335677,-99.667488,52.066,Sub_725,725
726,32.051161,-102.059536,86.238,Sub_726,726
727,31.814269,-102.002454,54.708,Sub_727,727
728,32.042554,-102.204703,77.288,Sub_728,728
729,32.335729,-102.697303,36.454,Sub_729,729
730,31.004969,-103.759065,2.058,Sub_730,730
731,31.460655,-103.404137,0.93,Sub_731,731
732,32.253541,-101.47264,68.908,Sub_732,732
733,31.169521,-103.085135,0.458,Sub_733,733
734,31.422796,-102.487774,9.238,Sub_734,734
735,32.102911,-101.365434,0.898,Sub_735,735
736,30.686139,-103.96015,4.088,Sub_736,736
737,30.753974,-102.805469,27.272000000000002,Sub_737,737
738,32.751934,-101.474837,0.374,Sub_738,738
739,31.769325,-101.506391,2.556,Sub_739,739
740,31.969312,-102.630882,0.394,Sub_740,740
741,31.34204,-102.868447,1.234,Sub_741,741
742,31.185703,-102.593762,0.678,Sub_742,742
743,30.922006,-101.970261,2.724,Sub_743,743
744,31.832862,-103.054925,13.566,Sub_744,744
745,32.289048,-101.871764,0.984,Sub_745,745
746,31.22887,-102.162001,4.83,Sub_746,746
747,31.802991,-103.601477,0.234,Sub_747,747
748,31.517628,-101.918007,0.20600000000000002,Sub_748,748
749,31.855051,-102.350647,67.91,Sub_749,749
750,31.422363,-103.627309,28.53,Sub_750,750
751,31.484586,-103.161046,0.34800000000000003,Sub_751,751
752,31.176246,-101.923824,2.23,Sub_752,752
753,31.061959,-103.592093,0.254,Sub_753,753
754,30.596998,-101.78453,0.534,Sub_754,754
755,32.149838,-101.826743,8.608,Sub_755,755
756,32.321673,-102.042298,0.558,Sub_756,756
757,31.327482,-103.906799,0.25,Sub_757,757
758,31.714874,-103.157617,2.0460000000000003,Sub_758,758
759,29.802094,-103.22236,15.912,Sub_759,759
760,29.182799,-103.262437,0.404,Sub_760,760
761,31.333177,-105.902546,4.364,Sub_761,761
762,30.085732,-103.11774,0.794,Sub_762,762
763,30.285296,-104.005761,4.914,Sub_763,763
764,29.888044,-104.519138,8.634,Sub_764,764
765,29.387969,-103.990395,0.046,Sub_765,765
766,31.835905,-105.052957,0.18,Sub_766,766
767,30.261302,-102.301073,1.67,Sub_767,767
768,31.278279,-105.31166,3.378,Sub_768,768
769,29.39623,-103.617232,1.352,Sub_769,769
770,30.59127,-104.660157,0.35000000000000003,Sub_770,770
771,31.09348,-104.624514,4.216,Sub_771,771
772,31.707231,-106.326563,102.416,Sub_772,772
773,31.848583,-106.534316,159.722,Sub_773,773
774,31.902442,-106.413245,119.632,Sub_774,774
775,31.631426,-106.160065,124.688,Sub_775,775
776,31.950669,-106.433518,52.72,Sub_776,776
777,31.776593,-106.296976,217.336,Sub_777,777
778,31.829712,-105.971362,166.65200000000002,Sub_778,778
779,30.77571655555555,-98.62128529629634,0.0,Sub_779,779
780,29.74548450419664,-95.48149424488102,130.104,Sub_780,780
781,29.765354127432722,-95.41051889922282,124.552,Sub_781,781
782,29.40477496173733,-98.6289085978319,112.172,Sub_782,782
783,32.936019020579145,-96.79236275132219,114.58200000000001,Sub_783,783
784,32.83305109593191,-96.78053271854176,128.758,Sub_784,784
785,32.79392129204805,-96.79436558396345,135.69,Sub_785,785
786,29.730256815933476,-95.31466254707226,92.836,Sub_786,786
787,29.651945369782467,-95.52997158487783,89.458,Sub_787,787
788,35.160493969344124,-101.88141300875657,126.762,Sub_788,788
789,30.301690253137696,-97.73241565635814,132.9,Sub_789,789
790,32.734595534070905,-97.27079017671612,79.54,Sub_790,790
791,29.72060609967604,-95.41705327830181,111.742,Sub_791,791
792,29.9549668750772,-93.89966717090562,106.866,Sub_792,792
793,32.846635796693334,-97.13462255327511,98.226,Sub_793,793
794,29.683205913458337,-95.4210854656607,108.156,Sub_794,794
795,29.714318879252595,-95.36101406872383,128.98,Sub_795,795
796,32.66274958561455,-96.85369386727909,108.86,Sub_796,796
797,32.714805704448096,-97.33222329502351,105.97800000000001,Sub_797,797
798,29.83982876718085,-95.43114246718083,112.8,Sub_798,798
799,29.84752143318032,-95.38102773181613,123.736,Sub_799,799
800,29.545940768323284,-98.27433080701917,128.334,Sub_800,800
801,32.981481644390826,-96.79345058959714,130.964,Sub_801,801
802,32.70907998184219,-96.84892448299767,109.044,Sub_802,802
803,32.97379799659399,-96.65420819006724,137.404,Sub_803,803
804,29.99069557927717,-95.47047732037892,94.794,Sub_804,804
805,29.63032654760441,-95.19112090796159,123.644,Sub_805,805
806,29.7853075661923,-95.32086595335923,94.724,Sub_806,806
807,28.938680574144488,-97.92274706463878,1.052,Sub_807,807
808,32.67870905613056,-97.09055454962524,123.284,Sub_808,808
809,30.34985465033519,-97.75074172645849,108.298,Sub_809,809
810,29.325881163424814,-98.46868834071299,56.552,Sub_810,810
811,30.47444836179815,-97.75456993272695,114.34,Sub_811,811
812,32.46267506564552,-96.40422902538293,9.14,Sub_812,812
813,29.674075852150004,-95.2090523797102,110.558,Sub_813,813
814,32.75075079734899,-96.82564102084409,96.718,Sub_814,814
815,32.65940056041131,-96.9209951031491,112.032,Sub_815,815
816,30.314081592515127,-97.692328110833,116.662,Sub_816,816
817,29.748375541657406,-95.3730754707297,98.974,Sub_817,817
818,29.48613056985672,-98.45446183604378,99.246,Sub_818,818
819,32.71014988423176,-97.14784147921426,105.072,Sub_819,819
820,30.439797940200698,-97.70737350747491,107.426,Sub_820,820
821,29.62264933570443,-95.58346117364424,120.33800000000001,Sub_821,821
822,29.60680539604854,-95.50601680659386,115.19800000000001,Sub_822,822
823,29.700587684468843,-95.13722110137738,113.694,Sub_823,823
824,29.4094431190137,-98.46408692560469,127.75,Sub_824,824
825,29.677936431491712,-95.31755890939226,133.94,Sub_825,825
826,29.686316647201625,-95.47258747283176,105.45400000000001,Sub_826,826
827,29.936699349915397,-95.444074503461,130.02,Sub_827,827
828,29.699985189743593,-95.26009116068376,105.3,Sub_828,828
829,32.770153617078435,-96.74983447152795,83.38,Sub_829,829
830,29.557441788328354,-95.12506248655363,136.022,Sub_830,830
831,32.8007236165111,-97.18372077982707,133.704,Sub_831,831
832,32.8510762080729,-97.235747551533,121.592,Sub_832,832
833,32.87901217922709,-97.19995539612408,88.134,Sub_833,833
834,32.863718089327726,-96.70569587246024,112.21600000000001,Sub_834,834
835,31.787741133461157,-106.34840200092444,116.828,Sub_835,835
836,30.26621690643406,-97.71333751094683,98.476,Sub_836,836
837,32.87047817376971,-96.76255319053807,126.19,Sub_837,837
838,32.89737233678756,-96.66424834886767,137.416,Sub_838,838
839,32.79315890297308,-97.28086723985535,109.516,Sub_839,839
840,32.82791773537045,-96.82808542153165,115.58800000000001,Sub_840,840
841,33.21189349154754,-97.14727979022126,131.796,Sub_841,841
842,30.29534009456304,-97.79115280261841,95.936,Sub_842,842
843,32.75827036034559,-97.39311763781032,117.132,Sub_843,843
844,29.414685911067274,-98.57096301217842,99.35600000000001,Sub_844,844
845,31.84287035965285,-106.46472700750195,122.36800000000001,Sub_845,845
846,29.79113941519132,-95.59509073750066,115.566,Sub_846,846
847,32.9203712449285,-96.55105825637347,128.266,Sub_847,847
848,29.967486982415412,-95.51248112137698,115.44200000000001,Sub_848,848
849,29.85006106746752,-95.28597461933101,126.69800000000001,Sub_849,849
850,32.65581185444945,-97.33251635581868,101.518,Sub_850,850
851,32.683596927285464,-97.40217074844972,99.98,Sub_851,851
852,30.653114954899028,-96.33736701720268,80.22,Sub_852,852
853,31.130141065425914,-97.74724451324266,83.82000000000001,Sub_853,853
854,29.50177943078445,-98.38311177723503,131.43,Sub_854,854
855,31.055005392203487,-97.63802963392739,74.854,Sub_855,855
856,32.6952005503549,-96.61457628929122,97.21000000000001,Sub_856,856
857,32.60292388006471,-97.4049436267139,129.82,Sub_857,857
858,33.399304234946875,-95.67956689374262,6.776,Sub_858,858
859,30.129038309079665,-95.49697604699577,135.842,Sub_859,859
860,27.713337824459394,-97.3603313785789,135.866,Sub_860,860
861,31.986810976087146,-102.10335885416994,114.75,Sub_861,861
862,29.922672669968144,-95.39617462754312,126.812,Sub_862,862
863,28.112217980815586,-97.04615143717356,39.824,Sub_863,863
864,32.804089598338685,-97.0903382958232,127.61,Sub_864,864
865,34.93777477429984,-101.91605343657332,46.132,Sub_865,865
866,29.626511519485426,-95.3840136273313,100.58800000000001,Sub_866,866
867,27.791525841318613,-97.7431289835589,48.172000000000004,Sub_867,867
868,32.35715135795925,-97.32795065164818,48.296,Sub_868,868
869,32.87919925072754,-96.9747261455467,101.026,Sub_869,869
870,31.543839550517298,-97.16668708797285,123.72,Sub_870,870
871,29.2985339218174,-98.50184646574712,130.208,Sub_871,871
872,30.203019920248924,-97.8672943802212,118.268,Sub_872,872
873,29.76948097342341,-95.24315996428038,93.842,Sub_873,873
874,32.79931563084571,-97.35351381847829,126.33200000000001,Sub_874,874
875,32.75370035558781,-97.11312700834542,99.21600000000001,Sub_875,875
876,29.564009981913802,-95.46657359851206,109.144,Sub_876,876
877,29.619934727529643,-95.284663989863,130.216,Sub_877,877
878,32.65866413503769,-97.17180196358207,109.836,Sub_878,878
879,29.94600317641638,-95.25802749651118,136.722,Sub_879,879
880,29.996444997054038,-95.38599189582504,110.66,Sub_880,880
881,26.142666029924754,-98.24562839847782,69.374,Sub_881,881
882,29.587331385583095,-98.49632568439426,127.184,Sub_882,882
883,33.22037106034819,-97.08330541517684,102.47200000000001,Sub_883,883
884,31.433565358333333,-100.14385467500001,0.24,Sub_884,884
885,32.598824944058336,-96.97019609834065,134.39000000000001,Sub_885,885
886,29.093278070588234,-95.90402378117646,3.4,Sub_886,886
887,30.056142874460242,-95.14008081839917,81.982,Sub_887,887
888,30.22924672993189,-97.71248845396497,98.664,Sub_888,888
889,30.16289082784475,-97.72949230942814,137.376,Sub_889,889
890,32.93190140417408,-96.86882732223745,137.228,Sub_890,890
891,29.69406666111669,-96.55993355332282,13.934000000000001,Sub_891,891
892,31.55775359341432,-94.5050484683504,31.28,Sub_892,892
893,31.1157511658501,-97.3987392071909,131.44400000000002,Sub_893,893
894,27.643875099836865,-97.2621542188907,61.300000000000004,Sub_894,894
895,31.775339145656858,-106.45874494138307,135.524,Sub_895,895
896,33.08851270191157,-97.0469721645105,103.58,Sub_896,896
897,32.61378408093704,-97.07921281988773,98.694,Sub_897,897
898,30.163085646708968,-97.82850136321514,115.678,Sub_898,898
899,30.19774869995243,-95.49913963536903,109.316,Sub_899,899
900,29.20180490048014,-98.80655961274553,22.91,Sub_900,900
901,29.49183181003258,-98.5886587785071,125.232,Sub_901,901
902,36.30302048,-101.01763,0.3,Sub_902,902
903,33.87765233817093,-98.51613535411548,122.926,Sub_903,903
904,29.732210854726553,-95.64712749548957,127.70400000000001,Sub_904,904
905,30.412405226655803,-97.81762785805412,115.382,Sub_905,905
906,30.212770423501578,-98.59866285410095,2.536,Sub_906,906
907,31.426889206965985,-97.75188979367665,46.684,Sub_907,907
908,30.181922121040724,-96.76287835633484,3.536,Sub_908,908
909,29.470239812475196,-98.79868480969722,85.674,Sub_909,909
910,27.62104405343956,-97.75445089253789,10.292,Sub_910,910
911,30.081178083625385,-94.15460687268065,131.826,Sub_911,911
912,33.66064738777174,-97.17817251745923,58.88,Sub_912,912
913,26.194870397038827,-97.75055924490105,79.428,Sub_913,913
914,30.210586796520573,-95.6496568343928,89.67,Sub_914,914
915,33.465378204692755,-101.95451535791773,115.412,Sub_915,915
916,32.13978232799014,-99.79318237114673,3.244,Sub_916,916
917,32.70766430120106,-95.83527643066603,12.822000000000001,Sub_917,917
918,30.46678911801242,-94.81612660869565,0.322,Sub_918,918
919,32.438486275270094,-94.67682098756845,54.056000000000004,Sub_919,919
920,29.249534169014083,-95.30318876079055,8.804,Sub_920,920
921,32.89757062508106,-96.83201392572455,120.282,Sub_921,921
922,29.408381457597173,-97.5869333268551,1.1320000000000001,Sub_922,922
923,32.993988738265614,-96.59653745045483,98.94,Sub_923,923
924,33.651859551072725,-96.70083001451681,53.042,Sub_924,924
925,32.39930792678152,-98.79634582850431,10.216000000000001,Sub_925,925
926,32.8731762779111,-97.11236145100558,129.178,Sub_926,926
927,29.568459568359533,-98.20852865911993,100.264,Sub_927,927
928,30.053825445927494,-93.8600584915429,71.774,Sub_928,928
929,29.777076274139848,-95.4272767709071,113.526,Sub_929,929
930,29.346775372900108,-98.87460876048686,19.882,Sub_930,930
931,29.385779071862977,-94.95492330880968,125.294,Sub_931,931
932,26.547903352380956,-99.11450304761905,1.05,Sub_932,932
933,29.780151695704145,-96.1809494897273,26.77,Sub_933,933
934,32.77600108161734,-96.61190668044154,127.914,Sub_934,934
935,32.80353709468599,-97.50615334375544,126.27,Sub_935,935
936,32.538083863606715,-96.78920221010262,125.71000000000001,Sub_936,936
937,29.253037436317992,-97.9247020530544,11.950000000000001,Sub_937,937
938,29.93136979982744,-98.5490842096635,4.636,Sub_938,938
939,31.808100190854866,-98.38288070377735,2.012,Sub_939,939
940,33.01217902001863,-96.52901045288202,126.682,Sub_940,940
941,32.28020344827586,-98.19735175862068,61.712,Sub_941,941
942,28.753482304347823,-95.86554678260869,1.84,Sub_942,942
943,30.251577781185805,-95.32989185748116,70.096,Sub_943,943
944,29.221130072262003,-98.64270561449219,30.168,Sub_944,944
945,33.41697094029076,-96.260177028297,15.408,Sub_945,945
946,33.37822447298617,-94.13878788850049,77.812,Sub_946,946
947,31.067899996901144,-96.12787005515959,6.454,Sub_947,947
948,29.366265996865803,-98.54601213464245,125.072,Sub_948,948
949,28.849693383157895,-96.4108252568421,0.9500000000000001,Sub_949,949
950,28.48669528782288,-96.92630678720786,1.6260000000000001,Sub_950,950
951,29.472134456662516,-95.02072078166971,125.388,Sub_951,951
952,29.649588205287618,-98.40706467314541,99.402,Sub_952,952
953,28.609909077052208,-96.61699489994963,35.742,Sub_953,953
954,31.92552062274713,-102.33396740730628,131.832,Sub_954,954
955,32.25335096767001,-96.71674659977704,1.794,Sub_955,955
956,26.00084507683048,-97.4656761196835,124.61200000000001,Sub_956,956
957,32.714661922685536,-97.78633450361515,104.56,Sub_957,957
958,33.50230672843211,-97.5282654643661,2.666,Sub_958,958
959,29.050532692610577,-95.44456799645621,91.428,Sub_959,959
960,26.29486725568055,-98.50314069242741,44.978,Sub_960,960
961,32.55868278949134,-94.7249900148027,95.388,Sub_961,961
962,32.28134618290586,-95.54717938607641,26.746000000000002,Sub_962,962
963,33.037308154215985,-97.03826048108282,130.622,Sub_963,963
964,33.49544068407751,-95.36328577085088,4.748,Sub_964,964
965,33.510354046783625,-96.9013966140351,10.602,Sub_965,965
966,33.96691283952254,-98.96285568355437,7.54,Sub_966,966
967,29.797402469881806,-95.10145700958844,84.268,Sub_967,967
968,27.89278688572884,-97.18653684557262,47.116,Sub_968,968
969,31.984417018461535,-99.68719804615384,0.65,Sub_969,969
970,33.00776715598886,-98.04978338625811,2.154,Sub_970,970
971,29.251410817500002,-95.941969345,5.6000000000000005,Sub_971,971
972,32.642225431614456,-96.75330139163053,124.5,Sub_972,972
973,33.4831079566787,-99.62400564981951,3.878,Sub_973,973
974,31.745961791524895,-97.08932214362306,19.398,Sub_974,974
975,32.40252906618221,-99.80071019391596,115.318,Sub_975,975
976,28.44265667942584,-96.55143207655503,7.106,Sub_976,976
977,27.772131046802052,-97.44935181812488,105.38,Sub_977,977
978,32.995485343524166,-97.13726417685201,121.22,Sub_978,978
979,29.722480933991672,-98.47508411802698,80.202,Sub_979,979
980,32.29446717236416,-94.16973626412378,5.558,Sub_980,980
981,33.31134664361703,-94.31091951702128,9.4,Sub_981,981
982,33.22212757990244,-94.81004504156097,10.25,Sub_982,982
983,30.695393145554025,-97.76955336721029,132.322,Sub_983,983
984,29.896424673138053,-98.23742154354736,40.898,Sub_984,984
985,29.792743435775684,-94.85953020225132,48.86,Sub_985,985
986,26.335598566979193,-97.99210129352846,43.730000000000004,Sub_986,986
987,29.67467418382914,-97.78162316018306,5.244,Sub_987,987
988,32.23105509774437,-95.34317932957393,113.316,Sub_988,988
989,33.743143051681024,-96.92388438760767,21.594,Sub_989,989
990,33.24582641151141,-97.30630032725708,27.868000000000002,Sub_990,990
991,28.879889019417472,-97.68273151537217,4.944,Sub_991,991
992,33.492528204719065,-96.4125852758445,11.782,Sub_992,992
993,32.33713465159158,-95.31349797738005,136.782,Sub_993,993
994,30.31168644475299,-97.62718918345833,120.278,Sub_994,994
995,33.54443093825258,-101.87481833608065,133.706,Sub_995,995
996,32.23172451164958,-96.46874111929169,6.438,Sub_996,996
997,33.08599796823529,-95.7813341082353,8.5,Sub_997,997
998,29.3974718116057,-98.37845502850877,128.592,Sub_998,998
999,30.420626901659496,-94.67821626429011,3.254,Sub_999,999
1000,30.29112063957556,-97.91484306245432,104.044,Sub_1000,1000
1001,27.723544141779843,-98.1337853167266,57.286,Sub_1001,1001
1002,30.921203084587816,-97.37779320501791,11.16,Sub_1002,1002
1003,28.585636387673958,-97.81070248442677,3.0180000000000002,Sub_1003,1003
1004,28.239559862256456,-97.65662920842773,4.414,Sub_1004,1004
1005,30.68016886450153,-96.41003877771861,90.156,Sub_1005,1005
1006,26.488148897551888,-97.73714545316658,30.064,Sub_1006,1006
1007,31.61813767182626,-106.25846157559954,119.26,Sub_1007,1007
1008,28.898313257861634,-96.83550029845627,6.996,Sub_1008,1008
1009,33.72533198844884,-95.74122272343234,6.0600000000000005,Sub_1009,1009
1010,33.0351331171514,-95.41797497390596,7.3580000000000005,Sub_1010,1010
1011,34.90590622105263,-102.14414743157894,0.19,Sub_1011,1011
1012,29.343307544680073,-95.0773725501567,65.734,Sub_1012,1012
1013,30.13320989441536,-95.2311690213787,128.352,Sub_1013,1013
1014,33.46108755989584,-101.6486934921875,16.128,Sub_1014,1014
1015,30.33705169161126,-95.41461547206112,113.104,Sub_1015,1015
1016,30.395240291087212,-97.93512227183304,100.238,Sub_1016,1016
1017,29.19035787458609,-98.44655007201987,38.656,Sub_1017,1017
1018,28.78662616114268,-97.00019025129967,115.798,Sub_1018,1018
1019,31.768593725894018,-106.37883542790824,101.676,Sub_1019,1019
1020,31.5083048372093,-98.1172698372093,2.838,Sub_1020,1020
1021,30.642625817869416,-94.14450109507446,3.492,Sub_1021,1021
1022,31.891506657750853,-106.59172973594076,121.806,Sub_1022,1022
1023,31.463657095544228,-94.89585103303038,9.022,Sub_1023,1023
1024,30.26530744942701,-94.54432858794222,4.014,Sub_1024,1024
1025,33.69528096250986,-95.2989254510655,10.136000000000001,Sub_1025,1025
1026,31.894601565266736,-96.62092217253122,5.2860000000000005,Sub_1026,1026
1027,32.04263190888031,-95.52151422826253,12.950000000000001,Sub_1027,1027
1028,30.402611863115183,-96.49456557064738,11.338000000000001,Sub_1028,1028
1029,32.136789966837306,-96.05252037947919,17.972,Sub_1029,1029
